version https://git-lfs.github.com/spec/v1
oid sha256:92b22e8d84c9293a02d07cad23b84ee2268c4c591e1b3999d657685339d903aa
size 43680
